,name,categories
8505,mscoco/images/COCO_train2014_000000018994.jpg,"Disapproval,Peace"
8506,framesdb/images/frame_lzlf5rdjbialzi7c.jpg,Engagement
8508,emodb_small/images/58veq0etci88rk2sla.jpg,"Excitement,Happiness,Pleasure"
8510,framesdb/images/frame_1kiqmw70ea5lfxow.jpg,"Engagement,Yearning"
8512,framesdb/images/frame_15l9nph019y085qf.jpg,Engagement
8513,framesdb/images/frame_15l9nph019y085qf.jpg,"Engagement,Excitement,Happiness"
8514,framesdb/images/frame_15l9nph019y085qf.jpg,Engagement
8517,framesdb/images/frame_ira7sgaf0ht11nqb.jpg,"Affection,Happiness,Peace"
8518,framesdb/images/frame_ira7sgaf0ht11nqb.jpg,Happiness
8519,framesdb/images/frame_ira7sgaf0ht11nqb.jpg,Happiness
8520,ade20k/images/sun_bnsqcxnpkpikjmej.jpg,Anticipation
8522,framesdb/images/frame_4a3afmae69onwvyb.jpg,Engagement
8523,framesdb/images/frame_4pr2r51kwp1rr9ko.jpg,Engagement
8524,mscoco/images/COCO_val2014_000000072255.jpg,Peace
8525,framesdb/images/frame_gbqbbs2enhhi8g60.jpg,Disconnection
8526,framesdb/images/frame_g88frkcklrr3e46w.jpg,Disconnection
8527,framesdb/images/frame_g88frkcklrr3e46w.jpg,Engagement
8528,framesdb/images/frame_g88frkcklrr3e46w.jpg,"Engagement,Excitement"
8532,framesdb/images/frame_l4rscr3t5e2rx20k.jpg,Engagement
8533,framesdb/images/frame_l4rscr3t5e2rx20k.jpg,Happiness
8534,framesdb/images/frame_l4rscr3t5e2rx20k.jpg,Engagement
8535,framesdb/images/frame_81qce19w91ndijk3.jpg,Engagement
8536,framesdb/images/frame_d0c6lkr07k1ftdcp.jpg,"Affection,Confidence,Engagement,Excitement,Happiness,Pleasure"
8537,mscoco/images/COCO_train2014_000000052902.jpg,"Happiness,Pleasure"
8538,mscoco/images/COCO_train2014_000000203538.jpg,"Confidence,Happiness"
8539,mscoco/images/COCO_val2014_000000173375.jpg,"Anticipation,Engagement,Excitement"
8540,framesdb/images/frame_g16yoqmr28kpfpbs.jpg,Engagement
8543,framesdb/images/frame_6by4lmrn5yhosguu.jpg,"Affection,Happiness,Peace,Pleasure"
8544,framesdb/images/frame_5i3re2in6miozyo5.jpg,Engagement
8545,framesdb/images/frame_himzdgchka505u8k.jpg,Engagement
8547,framesdb/images/frame_2dmahlbw890fzgwf.jpg,"Engagement,Excitement,Happiness"
8548,framesdb/images/frame_luvpgda0lqywdcu1.jpg,Engagement
8550,mscoco/images/COCO_train2014_000000164491.jpg,"Engagement,Peace"
8551,framesdb/images/frame_l758z1nlq2597wab.jpg,"Anticipation,Engagement,Happiness"
8553,emodb_small/images/55w8co631ixjve46ra.jpg,"Affection,Happiness"
8554,emodb_small/images/55w8co631ixjve46ra.jpg,"Affection,Happiness,Pleasure,Sympathy"
8555,framesdb/images/frame_5ysbd7kepv5pk2rp.jpg,"Engagement,Excitement,Happiness,Pleasure"
8557,framesdb/images/frame_j9xdbggo7a3mz05e.jpg,Happiness
8558,framesdb/images/frame_j9xdbggo7a3mz05e.jpg,"Excitement,Happiness"
8559,mscoco/images/COCO_val2014_000000026413.jpg,"Anticipation,Engagement,Excitement"
8560,mscoco/images/COCO_train2014_000000141200.jpg,Confidence
8562,framesdb/images/frame_9k4p2syh29myimaq.jpg,Engagement
8563,framesdb/images/frame_6q9280zb4aak0kn0.jpg,"Engagement,Excitement,Happiness,Pleasure"
8564,framesdb/images/frame_6q9280zb4aak0kn0.jpg,"Confidence,Engagement"
8565,mscoco/images/COCO_val2014_000000204186.jpg,"Anticipation,Doubt/Confusion"
8566,framesdb/images/frame_gtpsnwmq32z9mk6l.jpg,Engagement
8568,framesdb/images/frame_k14v70ihqsql34c0.jpg,Happiness
8570,ade20k/images/sun_akyhdrcirsadbwwp.jpg,Engagement
8573,emodb_small/images/5o2z55hn0j780ur9o8.jpg,"Affection,Confidence,Engagement,Excitement,Happiness,Peace"
8574,emodb_small/images/5o2z55hn0j780ur9o8.jpg,"Engagement,Happiness"
8576,framesdb/images/frame_d4yhrpo51tv40202.jpg,Disconnection
8578,framesdb/images/frame_d4yhrpo51tv40202.jpg,Disconnection
8580,framesdb/images/frame_epzh0ndlx0mojcf5.jpg,Engagement
8581,framesdb/images/frame_lgwvs8x7swe2ycua.jpg,"Engagement,Excitement,Happiness"
8582,framesdb/images/frame_6778jln5z53kqabb.jpg,Happiness
8584,framesdb/images/frame_2q9yexd7bzk1ego8.jpg,Engagement
8585,framesdb/images/frame_67biimzq8rq60jxa.jpg,Disconnection
8587,framesdb/images/frame_67biimzq8rq60jxa.jpg,Disconnection
8588,framesdb/images/frame_4qwovnu3anxxf4g0.jpg,Engagement
8589,framesdb/images/frame_li7zjuaz9y2rkzxs.jpg,"Annoyance,Anticipation,Aversion"
8591,ade20k/images/sun_aiuklhfigolxbqot.jpg,"Engagement,Excitement,Happiness"
8592,framesdb/images/frame_9uza7voii5pj3pjp.jpg,Engagement
8594,framesdb/images/frame_9nzq7h2knv4ddeow.jpg,Disconnection
8595,framesdb/images/frame_fckjqurt1r6j7b6q.jpg,"Confidence,Excitement,Happiness"
8596,framesdb/images/frame_74x4tp5gjvmz17o5.jpg,"Engagement,Peace"
8597,mscoco/images/COCO_train2014_000000215616.jpg,Yearning
8598,framesdb/images/frame_72z87ll5l80icwmk.jpg,Engagement
8599,framesdb/images/frame_72z87ll5l80icwmk.jpg,Engagement
8600,framesdb/images/frame_72z87ll5l80icwmk.jpg,Engagement
8601,framesdb/images/frame_7eblk06r93qbh53t.jpg,"Anticipation,Engagement,Happiness"
8603,framesdb/images/frame_g3jrsw5r0kor4mog.jpg,Engagement
8607,emodb_small/images/0847gkjc02gfaqck3p.jpg,Sadness
8608,emodb_small/images/0847gkjc02gfaqck3p.jpg,"Sadness,Sensitivity,Sympathy"
8609,emodb_small/images/06mj1uekjujzjyu3wf.jpg,"Confidence,Engagement,Happiness,Peace"
8610,framesdb/images/frame_6csjq8uqhmlz4cx2.jpg,"Confidence,Excitement,Happiness,Pleasure"
8611,framesdb/images/frame_bqwpwpjy07nt898m.jpg,Engagement
8613,framesdb/images/frame_1l7901oigvutequp.jpg,Engagement
8614,framesdb/images/frame_1l7901oigvutequp.jpg,"Affection,Engagement,Happiness,Pleasure"
8615,framesdb/images/frame_1l7901oigvutequp.jpg,"Excitement,Happiness"
8616,ade20k/images/sun_avdhhaguyqbpoxwq.jpg,"Engagement,Esteem,Happiness"
8617,ade20k/images/sun_avdhhaguyqbpoxwq.jpg,"Excitement,Happiness,Sympathy"
8618,framesdb/images/frame_b3vnwwlvar5ltd05.jpg,"Anticipation,Engagement,Happiness"
8619,framesdb/images/frame_b3vnwwlvar5ltd05.jpg,Engagement
8620,emodb_small/images/b02e8q6xzh04lt6mr8.jpg,"Disapproval,Disquietment"
8622,emodb_small/images/6mf7kv4upv3shm7d0t.jpg,Fatigue
8623,emodb_small/images/2og5gikcffdi088mf8.jpg,"Confidence,Esteem,Happiness,Pleasure"
8624,emodb_small/images/2og5gikcffdi088mf8.jpg,"Excitement,Happiness,Pleasure,Surprise"
8625,emodb_small/images/2og5gikcffdi088mf8.jpg,"Engagement,Happiness,Pleasure"
8626,emodb_small/images/2og5gikcffdi088mf8.jpg,"Engagement,Happiness,Pleasure"
8627,framesdb/images/frame_kzicb6tpsapettdc.jpg,"Anticipation,Confidence,Engagement"
8628,framesdb/images/frame_jkwj28h7z3tz34vg.jpg,Happiness
8629,emodb_small/images/fefn0untffp3soaq75.jpg,"Aversion,Doubt/Confusion,Fear,Surprise"
8630,emodb_small/images/fefn0untffp3soaq75.jpg,"Aversion,Doubt/Confusion,Fear,Surprise"
8631,framesdb/images/frame_j1p76p2od53fne6u.jpg,"Anticipation,Disconnection,Surprise"
8632,framesdb/images/frame_j1p76p2od53fne6u.jpg,Engagement
8634,framesdb/images/frame_5rw0ndpria996vr0.jpg,"Affection,Anticipation,Engagement,Excitement,Happiness,Pleasure,Surprise"
8635,framesdb/images/frame_5rw0ndpria996vr0.jpg,"Confidence,Happiness,Sympathy"
8636,framesdb/images/frame_l02lebr067p3puv0.jpg,"Doubt/Confusion,Engagement"
8639,emodb_small/images/95dq62n4pituo0usen.jpg,"Anticipation,Doubt/Confusion,Sadness"
8640,emodb_small/images/95dq62n4pituo0usen.jpg,"Disconnection,Sadness"
8641,framesdb/images/frame_cfj7e4yqsrgg0krk.jpg,"Anticipation,Confidence,Engagement,Esteem,Excitement"
8642,framesdb/images/frame_cfj7e4yqsrgg0krk.jpg,Pleasure
8643,framesdb/images/frame_cfj7e4yqsrgg0krk.jpg,"Confidence,Engagement"
8644,framesdb/images/frame_8l3kwo0su1x7u210.jpg,Engagement
8645,framesdb/images/frame_8l3kwo0su1x7u210.jpg,Engagement
8646,framesdb/images/frame_8l3kwo0su1x7u210.jpg,Engagement
8647,framesdb/images/frame_8l3kwo0su1x7u210.jpg,Engagement
8648,framesdb/images/frame_8l3kwo0su1x7u210.jpg,Engagement
8650,framesdb/images/frame_f7mlryeomq1iqe4p.jpg,"Excitement,Happiness"
8651,framesdb/images/frame_8osipwg79vd95w73.jpg,Engagement
8653,framesdb/images/frame_hhqk6210uo4i4d6c.jpg,"Confidence,Engagement"
8654,framesdb/images/frame_hhqk6210uo4i4d6c.jpg,Engagement
8655,emodb_small/images/cxzwt9dzixcu1wuu0a.jpg,"Annoyance,Disapproval"
8656,emodb_small/images/etm3bw4d2bbe1eo8pl.jpg,"Doubt/Confusion,Engagement,Sadness,Sensitivity,Sympathy"
8657,emodb_small/images/etm3bw4d2bbe1eo8pl.jpg,"Affection,Disquietment,Sadness"
8659,framesdb/images/frame_8f5ci7ys6wqjlpxd.jpg,"Annoyance,Disapproval"
8661,ade20k/images/sun_anmfgzahfnurhlih.jpg,"Anticipation,Confidence,Esteem,Happiness"
8662,emodb_small/images/4oexuafppxik0xmpzo.jpg,"Anticipation,Engagement,Excitement"
8663,emodb_small/images/44p1rmi85owltd178j.jpg,"Confidence,Engagement,Happiness,Peace,Pleasure"
8664,framesdb/images/frame_i202wo0pgnahhf6k.jpg,"Affection,Engagement,Pleasure"
8665,framesdb/images/frame_fyk0cc4nfb5iisi4.jpg,Engagement
8666,framesdb/images/frame_fyk0cc4nfb5iisi4.jpg,Engagement
8667,framesdb/images/frame_0j3kmtbhlsb33b7n.jpg,Engagement
8668,framesdb/images/frame_0j3kmtbhlsb33b7n.jpg,Engagement
8671,framesdb/images/frame_bs9gh8axd0p3cr0a.jpg,"Anticipation,Engagement"
8672,framesdb/images/frame_ko4c44w3pqkb57j2.jpg,"Confidence,Engagement,Excitement,Happiness,Pleasure"
8673,mscoco/images/COCO_val2014_000000229000.jpg,Sympathy
8675,framesdb/images/frame_7x57aa84dm531kjw.jpg,"Doubt/Confusion,Engagement"
8676,framesdb/images/frame_7x57aa84dm531kjw.jpg,"Anticipation,Engagement"
8677,framesdb/images/frame_7x57aa84dm531kjw.jpg,"Engagement,Excitement"
8679,framesdb/images/frame_cnkcon97a7hbb8ko.jpg,Engagement
8680,framesdb/images/frame_cnkcon97a7hbb8ko.jpg,Disconnection
8681,framesdb/images/frame_cnkcon97a7hbb8ko.jpg,Engagement
8682,framesdb/images/frame_cnkcon97a7hbb8ko.jpg,"Anticipation,Engagement"
8683,framesdb/images/frame_ft9ro7xpkaw8c9v1.jpg,Engagement
8684,framesdb/images/frame_ft9ro7xpkaw8c9v1.jpg,Disconnection
8687,framesdb/images/frame_ft9ro7xpkaw8c9v1.jpg,Engagement
8688,framesdb/images/frame_ft9ro7xpkaw8c9v1.jpg,Engagement
8689,ade20k/images/sun_ayskpcitxtruibwm.jpg,"Disconnection,Fatigue"
8690,ade20k/images/sun_auspgqfzudtrefsw.jpg,"Excitement,Happiness"
8691,ade20k/images/sun_auspgqfzudtrefsw.jpg,Disconnection
8692,framesdb/images/frame_m5ukoisgw8tna2dk.jpg,"Disconnection,Sadness,Suffering"
8693,mscoco/images/COCO_train2014_000000093384.jpg,"Anticipation,Confidence,Esteem,Happiness,Peace,Pleasure,Yearning"
8694,framesdb/images/frame_9eg157im8qo436sx.jpg,Engagement
8695,emodb_small/images/6fmgx8s6gvq2mn08zo.jpg,"Annoyance,Aversion,Disapproval,Disconnection,Disquietment,Doubt/Confusion,Fatigue"
8696,framesdb/images/frame_2018mp95jofv3z9y.jpg,Anticipation
8697,framesdb/images/frame_hh6h7kbcy606qztj.jpg,Engagement
8698,framesdb/images/frame_hh6h7kbcy606qztj.jpg,"Confidence,Pleasure"
8700,framesdb/images/frame_4nkhfh3b1dif6ahm.jpg,"Engagement,Pleasure"
8701,framesdb/images/frame_4nkhfh3b1dif6ahm.jpg,"Doubt/Confusion,Engagement"
8702,framesdb/images/frame_gqmg62fscq14cv3e.jpg,Engagement
8704,framesdb/images/frame_gqmg62fscq14cv3e.jpg,"Confidence,Engagement,Excitement,Happiness"
8705,emodb_small/images/0n5sa6o2zfrg3shtoo.jpg,"Affection,Engagement,Excitement,Happiness,Pleasure"
8706,emodb_small/images/0n5sa6o2zfrg3shtoo.jpg,"Anticipation,Excitement,Happiness,Sympathy"
8707,emodb_small/images/0n5sa6o2zfrg3shtoo.jpg,"Affection,Anticipation,Confidence,Engagement,Esteem,Excitement,Happiness,Peace,Pleasure,Sympathy"
8709,emodb_small/images/0n5sa6o2zfrg3shtoo.jpg,Happiness
8710,framesdb/images/frame_8g4piygwos7d76r7.jpg,Engagement
8711,framesdb/images/frame_8g4piygwos7d76r7.jpg,"Annoyance,Disconnection"
8712,framesdb/images/frame_bdcnge0puq6wrvux.jpg,"Anticipation,Engagement"
8714,framesdb/images/frame_e9awhdh6yjp4fnxl.jpg,"Confidence,Happiness"
8715,framesdb/images/frame_24w93ixpy154obbg.jpg,Disconnection
8716,mscoco/images/COCO_train2014_000000535561.jpg,"Anticipation,Engagement,Peace,Sensitivity"
8717,framesdb/images/frame_364fk19r2xwdv331.jpg,Disconnection
8718,framesdb/images/frame_5v5ex3cfkb53vcph.jpg,"Anticipation,Doubt/Confusion,Engagement"
8719,framesdb/images/frame_8shl4loqpfjixe8x.jpg,Engagement
8720,framesdb/images/frame_8shl4loqpfjixe8x.jpg,Engagement
8721,emodb_small/images/hceskgnuhriofyu136.jpg,"Anticipation,Engagement,Excitement"
8722,framesdb/images/frame_jp0abl1wirthn4ca.jpg,"Annoyance,Pain,Sadness"
8723,framesdb/images/frame_jp0abl1wirthn4ca.jpg,"Pain,Sadness,Suffering"
8724,framesdb/images/frame_f285otarazkif9pa.jpg,Engagement
8725,framesdb/images/frame_fkurc8gp3tn4y6wb.jpg,Engagement
8727,framesdb/images/frame_aa9oo4qu5st7hfrs.jpg,"Annoyance,Disquietment,Fear"
8728,framesdb/images/frame_7tpiil7l34bsbiwd.jpg,Disconnection
8729,framesdb/images/frame_7tpiil7l34bsbiwd.jpg,Disconnection
8730,framesdb/images/frame_3293z4cmw89qdhg5.jpg,"Anticipation,Engagement"
8731,framesdb/images/frame_15fywffky76nzjic.jpg,Engagement
8732,framesdb/images/frame_15fywffky76nzjic.jpg,"Anticipation,Happiness"
8733,framesdb/images/frame_15fywffky76nzjic.jpg,"Anticipation,Engagement"
8734,framesdb/images/frame_15fywffky76nzjic.jpg,Engagement
8735,framesdb/images/frame_h2uvf6ybl9oq0zcb.jpg,"Peace,Sensitivity"
8736,framesdb/images/frame_hl8dm9vh6dtgisvt.jpg,Engagement
8737,emodb_small/images/bsd61p964l7rpolyp5.jpg,Embarrassment
8738,mscoco/images/COCO_train2014_000000256465.jpg,"Anticipation,Confidence,Engagement,Excitement"
8739,mscoco/images/COCO_train2014_000000256465.jpg,Engagement
8742,framesdb/images/frame_91j20gc4mcb90scx.jpg,"Engagement,Esteem,Happiness"
8743,framesdb/images/frame_d20jbhzk87nb5bmm.jpg,"Engagement,Happiness"
8744,mscoco/images/COCO_train2014_000000579179.jpg,"Engagement,Excitement"
8745,mscoco/images/COCO_train2014_000000579179.jpg,"Confidence,Engagement"
8746,mscoco/images/COCO_train2014_000000579179.jpg,"Confidence,Engagement"
8747,framesdb/images/frame_348coysyfb4102mm.jpg,Engagement
8748,framesdb/images/frame_348coysyfb4102mm.jpg,"Engagement,Happiness,Surprise"
8750,framesdb/images/frame_348coysyfb4102mm.jpg,Engagement
8751,mscoco/images/COCO_train2014_000000042245.jpg,Happiness
8752,framesdb/images/frame_ked8nhzg0xeasq2c.jpg,Peace
8753,framesdb/images/frame_6pdxycyuaofp2z6c.jpg,"Engagement,Peace"
8754,framesdb/images/frame_6pdxycyuaofp2z6c.jpg,"Anticipation,Engagement,Happiness"
8755,framesdb/images/frame_ge3tc56pkkydy5yl.jpg,Engagement
8756,framesdb/images/frame_brr187gehv2eqdod.jpg,"Anticipation,Engagement,Happiness"
8758,framesdb/images/frame_a23h4igpq11obftw.jpg,Disconnection
8759,framesdb/images/frame_fghbboaaqp7x6r61.jpg,Happiness
8760,framesdb/images/frame_8np21e1eyv14u0eg.jpg,Engagement
8761,framesdb/images/frame_hcx5f5ff669p9xnh.jpg,Engagement
8763,framesdb/images/frame_hcx5f5ff669p9xnh.jpg,Doubt/Confusion
8765,framesdb/images/frame_l0lsor95dmsy30vz.jpg,"Anticipation,Confidence,Excitement"
8766,framesdb/images/frame_cbubc8fh22pgs3j5.jpg,Engagement
8767,framesdb/images/frame_jb0c1ch4lye13ouc.jpg,"Fatigue,Peace"
8768,framesdb/images/frame_924t5awzbv6vesb8.jpg,"Affection,Happiness"
8769,framesdb/images/frame_924t5awzbv6vesb8.jpg,"Happiness,Peace"
8770,framesdb/images/frame_85m66aw7eix2l8qx.jpg,"Affection,Engagement"
8771,framesdb/images/frame_85m66aw7eix2l8qx.jpg,"Anticipation,Engagement,Excitement,Happiness"
8772,framesdb/images/frame_78f9qfs131fgh21s.jpg,"Engagement,Happiness,Pleasure"
8773,framesdb/images/frame_78f9qfs131fgh21s.jpg,"Excitement,Happiness"
8774,framesdb/images/frame_78f9qfs131fgh21s.jpg,Disconnection
8775,framesdb/images/frame_78f9qfs131fgh21s.jpg,Engagement
8776,ade20k/images/labelme_vqdgqfyskuhyqmr.jpg,Anticipation
8777,framesdb/images/frame_7nf2dak2nvbagozf.jpg,Engagement
8778,framesdb/images/frame_7nf2dak2nvbagozf.jpg,Engagement
8779,framesdb/images/frame_imezvzjwwus0ttsl.jpg,"Happiness,Peace"
8780,framesdb/images/frame_imezvzjwwus0ttsl.jpg,"Excitement,Happiness,Peace"
8781,framesdb/images/frame_86eeu6a6c2tdgfsw.jpg,"Disconnection,Embarrassment"
8782,framesdb/images/frame_86eeu6a6c2tdgfsw.jpg,"Esteem,Happiness"
8783,framesdb/images/frame_86eeu6a6c2tdgfsw.jpg,Disconnection
8784,framesdb/images/frame_86eeu6a6c2tdgfsw.jpg,"Engagement,Happiness"
8786,framesdb/images/frame_2wnv7r0ym6hqdewg.jpg,Engagement
8787,framesdb/images/frame_hxntra2mk6n0qr02.jpg,"Excitement,Happiness"
8790,framesdb/images/frame_ipnbfannvzoyujo3.jpg,"Engagement,Peace"
8791,framesdb/images/frame_ag06hg1jvzi5ydy0.jpg,"Anticipation,Engagement,Happiness"
8792,framesdb/images/frame_ag06hg1jvzi5ydy0.jpg,"Anticipation,Happiness"
8793,framesdb/images/frame_ag06hg1jvzi5ydy0.jpg,"Anticipation,Happiness,Surprise"
8794,framesdb/images/frame_ag06hg1jvzi5ydy0.jpg,"Anticipation,Engagement,Happiness"
8795,framesdb/images/frame_a588mh0e5zf811aw.jpg,Disconnection
8796,framesdb/images/frame_a588mh0e5zf811aw.jpg,Disconnection
8797,mscoco/images/COCO_train2014_000000354070.jpg,Anticipation
8798,framesdb/images/frame_ju3jqmi5byjuuyk7.jpg,Engagement
8799,framesdb/images/frame_ju3jqmi5byjuuyk7.jpg,Happiness
8800,mscoco/images/COCO_train2014_000000473870.jpg,Pleasure
8801,framesdb/images/frame_7we31cs7jzpvi6on.jpg,Engagement
8802,framesdb/images/frame_7we31cs7jzpvi6on.jpg,"Fatigue,Sadness"
8803,framesdb/images/frame_7we31cs7jzpvi6on.jpg,"Anticipation,Engagement,Happiness"
8804,ade20k/images/sun_bquialkzlimpktni.jpg,Confidence
8805,framesdb/images/frame_e32nr0vkq0sn1ubz.jpg,Engagement
8806,emodb_small/images/3hoanraf1pcwa6lpvn.jpg,"Anticipation,Engagement"
8808,emodb_small/images/3hoanraf1pcwa6lpvn.jpg,Yearning
8810,framesdb/images/frame_ihvrtl3bt465v9ij.jpg,Happiness
8811,framesdb/images/frame_ihvrtl3bt465v9ij.jpg,"Anticipation,Happiness"
8812,framesdb/images/frame_i1wea988clzh0gcp.jpg,Engagement
8813,framesdb/images/frame_1ybffi3jtizycgzn.jpg,Engagement
8814,framesdb/images/frame_1ybffi3jtizycgzn.jpg,"Anticipation,Confidence,Engagement,Esteem,Excitement,Happiness"
8815,framesdb/images/frame_1ybffi3jtizycgzn.jpg,"Anticipation,Engagement,Happiness"
8816,emodb_small/images/bdsb5tgwxfqxornk62.jpg,"Embarrassment,Sadness"
8817,emodb_small/images/bdsb5tgwxfqxornk62.jpg,"Happiness,Pleasure"
8818,emodb_small/images/bdsb5tgwxfqxornk62.jpg,"Disapproval,Engagement,Happiness,Pleasure"
8819,framesdb/images/frame_61jadpacxe4zuwy2.jpg,"Doubt/Confusion,Excitement,Pleasure"
8821,framesdb/images/frame_1npw389g8wxyb0os.jpg,"Engagement,Happiness"
8822,framesdb/images/frame_1npw389g8wxyb0os.jpg,"Anticipation,Engagement,Happiness"
8823,framesdb/images/frame_1npw389g8wxyb0os.jpg,"Anticipation,Confidence,Happiness"
8824,mscoco/images/COCO_val2014_000000159832.jpg,"Anticipation,Engagement"
8825,framesdb/images/frame_1lnp4dh222wanywj.jpg,Engagement
8827,framesdb/images/frame_1lnp4dh222wanywj.jpg,"Engagement,Esteem,Yearning"
8828,framesdb/images/frame_1lnp4dh222wanywj.jpg,Engagement
8829,framesdb/images/frame_49n0kacx9zqrs5zv.jpg,Engagement
8830,framesdb/images/frame_gbmreta1nar64o7v.jpg,"Engagement,Peace"
8831,framesdb/images/frame_gbmreta1nar64o7v.jpg,Engagement
8832,framesdb/images/frame_gbmreta1nar64o7v.jpg,"Peace,Sadness"
8833,framesdb/images/frame_gbmreta1nar64o7v.jpg,Engagement
8835,framesdb/images/frame_fervks4ptqhedeis.jpg,Engagement
8836,mscoco/images/COCO_train2014_000000087125.jpg,"Engagement,Excitement,Happiness"
8838,ade20k/images/labelme_nuotyugzivtsbrl.jpg,"Anticipation,Confidence,Disconnection"
8840,framesdb/images/frame_cl988jtvxem0tyxy.jpg,"Affection,Anticipation,Engagement,Excitement,Happiness"
8841,framesdb/images/frame_cl988jtvxem0tyxy.jpg,"Anticipation,Engagement,Happiness"
8842,framesdb/images/frame_cl988jtvxem0tyxy.jpg,"Affection,Anticipation,Engagement,Happiness"
8843,framesdb/images/frame_cl988jtvxem0tyxy.jpg,"Affection,Engagement,Happiness,Surprise"
8844,mscoco/images/COCO_train2014_000000484354.jpg,Anticipation
8846,framesdb/images/frame_d4z747jhzjw5xf4b.jpg,Anticipation
8849,ade20k/images/labelme_yejfclhcmgjookk.jpg,Surprise
8850,framesdb/images/frame_loxb1coitwfmert9.jpg,"Anger,Anticipation,Disapproval,Engagement,Pain"
8851,framesdb/images/frame_loxb1coitwfmert9.jpg,"Disconnection,Excitement,Happiness"
8853,framesdb/images/frame_aupjwial31wlq9qx.jpg,"Anticipation,Engagement,Happiness"
8854,framesdb/images/frame_1s9zxyskr5c2od83.jpg,"Affection,Excitement,Happiness,Pleasure,Surprise"
8855,framesdb/images/frame_1s9zxyskr5c2od83.jpg,Engagement
8857,mscoco/images/COCO_train2014_000000242612.jpg,"Engagement,Pleasure"
8858,ade20k/images/sun_aqmfgoazeflfvzhg.jpg,Engagement
8859,ade20k/images/sun_aqmfgoazeflfvzhg.jpg,"Affection,Anticipation,Confidence,Doubt/Confusion,Engagement,Peace,Sympathy"
8861,framesdb/images/frame_59w4i9jrvyk3fuq4.jpg,Disconnection
8862,framesdb/images/frame_59w4i9jrvyk3fuq4.jpg,"Anticipation,Engagement,Happiness"
8863,framesdb/images/frame_59w4i9jrvyk3fuq4.jpg,Engagement
8864,framesdb/images/frame_59w4i9jrvyk3fuq4.jpg,Engagement
8865,framesdb/images/frame_59w4i9jrvyk3fuq4.jpg,Engagement
8866,emodb_small/images/fqm25i6ql7oqwn4tlr.jpg,Anger
8867,framesdb/images/frame_2m3yg1r8e1qjgjtt.jpg,Engagement
8868,framesdb/images/frame_0rjoeac0wa21oik7.jpg,"Disconnection,Engagement"
8870,framesdb/images/frame_0rjoeac0wa21oik7.jpg,Engagement
8871,framesdb/images/frame_hnqj11wv7qm2zjky.jpg,Engagement
8872,framesdb/images/frame_hnqj11wv7qm2zjky.jpg,Engagement
8873,framesdb/images/frame_hnqj11wv7qm2zjky.jpg,Doubt/Confusion
8874,framesdb/images/frame_hnqj11wv7qm2zjky.jpg,"Peace,Pleasure"
8875,emodb_small/images/8ok87c1gbgx218dkmp.jpg,"Disquietment,Doubt/Confusion,Fatigue"
8876,framesdb/images/frame_1meeepb1ecy4zt5e.jpg,"Affection,Engagement,Pleasure"
8877,ade20k/images/labelme_wqnscyafmdgxnwn.jpg,"Anger,Annoyance,Aversion,Disquietment"
8878,framesdb/images/frame_bfg0o6ag42gzvnrd.jpg,Happiness
8879,framesdb/images/frame_bfg0o6ag42gzvnrd.jpg,Engagement
8880,framesdb/images/frame_bfg0o6ag42gzvnrd.jpg,Anticipation
8881,framesdb/images/frame_9xvsifdmmx5a0fqc.jpg,"Doubt/Confusion,Engagement"
8883,framesdb/images/frame_4ntimvhbyzzjhq0r.jpg,Engagement
8885,framesdb/images/frame_4ntimvhbyzzjhq0r.jpg,Engagement
8886,framesdb/images/frame_4ntimvhbyzzjhq0r.jpg,Engagement
